id,날짜,종목,SMA20,SMA50,골든_크로스,RSI,MACD,Signal,MACD_매수_신호,추천_여부,volume_ratio,adx,daily_change_pct
976,2026-04-09,애플,253.12499923706,257.20199798584,False,55.6677705934268,0.818312903012497,-0.366282021897586,True,False,0.69,18.02,0.61
977,2026-04-09,마이크로소프트,370.583497619629,387.433397827148,False,40.2246544702655,-4.584027633706,-6.5393528502662,True,False,1.23,31.36,-0.34
978,2026-04-09,아마존,209.286000061035,209.995200195313,False,68.8927121212905,3.09048885092059,0.432898476738998,True,False,1.81,15.51,5.6
979,2026-04-09,구글 A,293.607997131348,301.44719909668,False,62.5718718476728,2.49868199235129,-1.63398028459166,True,False,0.89,25.11,0.37
980,2026-04-09,구글 C,292.142498779297,300.619398193359,False,62.4145943321952,2.17402292449555,-1.87688699351398,True,False,0.85,25.77,0.52
981,2026-04-09,메타,573.917495727539,613.903996582031,False,57.1395161120583,-3.83554023362171,-13.1394903299288,True,False,1.08,23.65,2.61
982,2026-04-09,테슬라,364.116996765137,385.597599487305,False,35.1227324651479,-11.074863344112,-9.83587033134498,False,False,0.83,28.53,0.69
983,2026-04-09,엔비디아,174.789499664306,179.721800231934,False,56.9431136183159,0.554288710788768,-0.945071285907346,True,False,0.83,19.88,1.01
984,2026-04-09,코스트코,996.688507080079,996.366000976563,True,67.370664344849,9.68463309019262,5.42223319622689,True,False,0.82,18.99,0.17
985,2026-04-09,넷플릭스,95.6165008544922,93.2659992980957,True,70.7970496623897,2.04812526062635,1.55760829720505,True,False,1.09,22.91,2.68
986,2026-04-09,페이팔,44.8304996490479,45.0659999847412,False,52.9991779575654,0.169797918295011,0.00834365463040006,True,False,0.98,9.42,0.28
987,2026-04-09,인텔,47.7855001449585,46.1954000091553,True,74.2495308388913,3.08125363138628,1.4627798762522,True,False,1.21,19.81,4.7
988,2026-04-09,시스코,79.7679992675781,79.0969993591309,True,60.3836143953961,0.767408948538332,0.311894247275118,True,True,1.06,13.92,-0.63
989,2026-04-09,컴캐스트,28.3904998779297,29.850599899292,False,41.179324718063,-0.529746112151589,-0.587545892582529,True,False,0.92,23.73,1.25
990,2026-04-09,펩시코,154.012997436524,159.001998901367,False,52.541543479237,-0.306473432210169,-0.826035903485801,True,False,0.82,18.71,1.74
991,2026-04-09,암젠,349.053497314453,363.248999023437,False,50.3107838140568,-3.50749875199676,-4.50749220535356,True,False,1.2,19.29,1.66
992,2026-04-09,허니웰 인터내셔널,226.19949798584,233.604398498535,False,57.9974362387561,-0.0779318829133615,-1.40780805175774,True,False,0.91,25.67,1.54
993,2026-04-09,스타벅스,91.3800003051758,95.1904000854492,False,56.9543121176882,0.0465725101110763,-1.08190861837817,True,False,0.72,25.16,-0.3
994,2026-04-09,몬델리즈,57.6605003356934,57.9848001861572,False,55.606854680008,0.221880443948635,0.0325592796007313,True,False,0.95,11.44,0.44
995,2026-04-09,마이크론,376.543998718262,399.63419921875,False,57.7495939523907,-2.63486166944489,-9.49360167002037,True,False,0.84,18.7,3.63
996,2026-04-09,브로드컴,316.031999206543,322.406599121094,False,66.4766469586796,4.70104120344195,-0.888011377972743,True,False,0.93,21.48,1.22
997,2026-04-09,어도비,240.823498535156,253.804998168945,False,31.6928392852529,-4.71903247505915,-5.01898814205749,True,False,1.95,37.36,-3.92
998,2026-04-09,텍사스 인스트루먼트,194.90950012207,199.472199707031,False,66.1468940212196,2.40650646110248,-0.3051701518921,True,False,1.09,23.74,2.91
999,2026-04-09,AMD,211.528500366211,204.319599609375,True,66.3645791790442,6.97386335431617,4.09389341399465,True,False,0.79,15.46,2.08
1000,2026-04-09,어플라이드 머티리얼즈,353.617500305176,355.390198364258,False,65.7488810484938,6.25624909059923,1.19040317804282,True,False,1.1,15.8,3.13
